method,testSmellName
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_breadthFirst_iterableIsLazy,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_breadthFirst_iterableIsLazy,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_breadthFirstIterable_iterableIsLazy,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_breadthFirstIterable_iterableIsLazy,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPreOrder_infinite,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPreOrder_iterableIsLazy,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPreOrder_iterableIsLazy,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPreOrderIterable_iterableIsLazy,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPreOrderIterable_iterableIsLazy,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPostOrder_iterableIsLazy,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPostOrder_iterableIsLazy,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPostOrderIterable_iterableIsLazy,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/TraverserTest.java.forTree_depthFirstPostOrderIterable_iterableIsLazy,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraph,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.copyOfImmutableValueGraph_optimized,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.incidentEdgeOrder_stable,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.incidentEdgeOrder_fromUnorderedGraph_stable,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_addNode,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_putEdgeFromNodes,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_putEdgeFromEndpointPair,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_incidentEdges_preservesIncidentEdgesOrder,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_incidentEdgeOrder_stable,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_fromUnorderedBuilder_incidentEdgeOrder_stable,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.copyOfImmutableValueGraph_optimized,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.incidentEdgeOrder_stable,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.incidentEdgeOrder_fromUnorderedGraph_stable,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_appliesGraphBuilderConfig,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_appliesGraphBuilderConfig,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_appliesGraphBuilderConfig,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_copiesGraphBuilder,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_copiesGraphBuilder,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_copiesGraphBuilder,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_addNode,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_addNode,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_putEdgeFromNodes,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_putEdgeFromNodes,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_putEdgeFromNodes,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_putEdgeFromEndpointPair,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_putEdgeFromEndpointPair,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_putEdgeFromEndpointPair,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_incidentEdges_preservesIncidentEdgesOrder,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_incidentEdgeOrder_stable,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableValueGraphTest.java.immutableValueGraphBuilder_fromUnorderedBuilder_incidentEdgeOrder_stable,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_missing,Verbose Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.concurrentIteration,Verbose Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.directedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.directedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.directedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.directedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.directedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.directedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.directedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.directedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.directedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.directedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.directedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.directedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.undirectedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.undirectedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.undirectedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.undirectedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.undirectedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.undirectedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.undirectedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.undirectedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.undirectedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.undirectedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.undirectedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.undirectedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.incidentEdgeOrder_unordered,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.incidentEdgeOrder_stable,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.hasEdgeConnecting_directed_correct,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.hasEdgeConnecting_directed_backwards,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.hasEdgeConnecting_directed_mismatch,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.hasEdgeConnecting_directed_mismatch,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.hasEdgeConnecting_undirected_correct,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.hasEdgeConnecting_undirected_backwards,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.hasEdgeConnecting_undirected_mismatch,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.hasEdgeConnecting_undirected_mismatch,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_directed_correct,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_directed_backwards,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_directed_mismatch,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_undirected_correct,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_undirected_backwards,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_undirected_mismatch,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_undirected_mismatch,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValueOrDefault_directed_correct,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValueOrDefault_directed_backwards,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValueOrDefault_directed_mismatch,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValueOrDefault_undirected_correct,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValueOrDefault_undirected_backwards,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValueOrDefault_undirected_mismatch,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValueOrDefault_undirected_mismatch,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.putEdgeValue_directed,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.putEdgeValue_directed,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.putEdgeValue_directed,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.putEdgeValue_directed,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.putEdgeValue_directed_orderMismatch,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.putEdgeValue_undirected_orderMismatch,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.putEdgeValue_undirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.putEdgeValue_undirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.putEdgeValue_undirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.putEdgeValue_undirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.removeEdge_directed,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.removeEdge_directed,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.removeEdge_directed,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.removeEdge_directed,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.removeEdge_directed,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.removeEdge_directed,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.removeEdge_undirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.removeEdge_undirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.removeEdge_undirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.removeEdge_undirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.removeEdge_undirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.removeEdge_directed_orderMismatch,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.removeEdge_undirected_orderMismatch,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_missing,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_missing,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_missing,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_missing,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_missing,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_missing,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_missing,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_missing,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_missing,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_missing,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_missing,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_missing,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_missing,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_missing,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_missing,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_missing,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_missing,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_missing,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_missing,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_missing,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.edgeValue_missing,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.equivalence_considersEdgeValue,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.equivalence_considersEdgeValue,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.incidentEdges_stableIncidentEdgeOrder_preservesIncidentEdgesOrder_directed,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.incidentEdges_stableIncidentEdgeOrder_preservesIncidentEdgesOrder_undirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.concurrentIteration,Conditional Test Logic
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ValueGraphTest.java.concurrentIteration,Conditional Test Logic
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testOrderedEndpointPair,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testUnorderedEndpointPair,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testSelfLoop,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testEquals,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.endpointPair_undirected_contains,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.endpointPair_directed_contains,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testOrderedEndpointPair,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testOrderedEndpointPair,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testOrderedEndpointPair,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testOrderedEndpointPair,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testOrderedEndpointPair,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testOrderedEndpointPair,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testOrderedEndpointPair,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testOrderedEndpointPair,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testOrderedEndpointPair,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testUnorderedEndpointPair,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testUnorderedEndpointPair,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testUnorderedEndpointPair,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testUnorderedEndpointPair,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testUnorderedEndpointPair,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testUnorderedEndpointPair,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testUnorderedEndpointPair,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testSelfLoop,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testSelfLoop,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testSelfLoop,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testSelfLoop,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testSelfLoop,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testSelfLoop,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.endpointPair_undirected_contains,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.endpointPair_undirected_contains,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.endpointPair_undirected_contains,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.endpointPair_undirected_contains,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.endpointPair_undirected_contains,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.endpointPair_undirected_contains,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.endpointPair_undirected_contains,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.endpointPair_directed_contains,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.endpointPair_directed_contains,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.endpointPair_directed_contains,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.endpointPair_directed_contains,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.endpointPair_directed_contains,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.endpointPair_directed_contains,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.endpointPair_directed_contains,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/EndpointPairTest.java.testAdjacentNode_nodeNotIncident,Conditional Test Logic
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.nodeOrder_natural,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.nodeOrder_sorted,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.edgeOrder_none,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.edgeOrder_natural,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.edgeOrder_sorted,Eager Test
